70;16.03.2023 2:25;17;698592
;;;
71;16.03.2023 2:25;17;713868
;;;
72;16.03.2023 2:25;17;729946
;;;
73;16.03.2023 2:25;17;745241
;;;
74;16.03.2023 2:25;17;761918
;;;
75;16.03.2023 2:25;17;777372
;;;
76;16.03.2023 2:25;17;792976
;;;
77;16.03.2023 2:25;17;808612
;;;
78;16.03.2023 2:25;17;823531
;;;
79;16.03.2023 2:25;17;838701
;;;
80;16.03.2023 2:25;17;854612
;;;
81;16.03.2023 2:25;17;870150
;;;
82;16.03.2023 2:25;17;885702
;;;
83;16.03.2023 2:25;17;901535
;;;
84;16.03.2023 2:25;17;916833
;;;
85;16.03.2023 2:25;17;931922
;;;
86;16.03.2023 2:25;17;947341
;;;
87;16.03.2023 2:25;17;962923
;;;
88;16.03.2023 2:25;17;978241
;;;
89;16.03.2023 2:25;17;993499
;;;
90;16.03.2023 2:25;18;9230
;;;
91;16.03.2023 2:25;18;24452
;;;
92;16.03.2023 2:25;18;40611
;;;
93;16.03.2023 2:25;18;56086
;;;
94;16.03.2023 2:25;18;71490
;;;
95;16.03.2023 2:25;18;87052
;;;
96;16.03.2023 2:25;18;102513
;;;
97;16.03.2023 2:25;18;117644
;;;
98;16.03.2023 2:25;18;133734
;;;
99;16.03.2023 2:25;18;148768
;;;
100;16.03.2023 2:25;18;164196
;;;
101;16.03.2023 2:25;18;179003
;;;
102;16.03.2023 2:25;18;194384
;;;
103;16.03.2023 2:25;18;209795
;;;
104;16.03.2023 2:25;18;225214
;;;
105;16.03.2023 2:25;18;241648
;;;
106;16.03.2023 2:25;18;257352
;;;
107;16.03.2023 2:25;18;272899
;;;
108;16.03.2023 2:25;18;288044
;;;
109;16.03.2023 2:25;18;303692
;;;
110;16.03.2023 2:25;18;319317
;;;
111;16.03.2023 2:25;18;335379
;;;
112;16.03.2023 2:25;18;350895
;;;
113;16.03.2023 2:25;18;366787
;;;
114;16.03.2023 2:25;18;382083
;;;
115;16.03.2023 2:25;18;397575
;;;
116;16.03.2023 2:25;18;412866
;;;
117;16.03.2023 2:25;18;428999
;;;
118;16.03.2023 2:25;18;444866
;;;
119;16.03.2023 2:25;18;460555
;;;
120;16.03.2023 2:25;18;477696
;;;
121;16.03.2023 2:25;18;492817
;;;
122;16.03.2023 2:25;18;509311
;;;
123;16.03.2023 2:25;18;525249
;;;
124;16.03.2023 2:25;18;540642
;;;
125;16.03.2023 2:25;18;555665
;;;
126;16.03.2023 2:25;18;571188
;;;
127;16.03.2023 2:25;18;587065
;;;
128;16.03.2023 2:25;18;603097
;;;
129;16.03.2023 2:25;18;618536
;;;
130;16.03.2023 2:25;18;633891
;;;
131;16.03.2023 2:25;18;649287
;;;
132;16.03.2023 2:25;18;665387
;;;
133;16.03.2023 2:25;18;680583
;;;
134;16.03.2023 2:25;18;696184
;;;
135;16.03.2023 2:25;18;711874
;;;
136;16.03.2023 2:25;18;727090
;;;
137;16.03.2023 2:25;18;742408
;;;
138;16.03.2023 2:25;18;758022
;;;
139;16.03.2023 2:25;18;773223
;;;
140;16.03.2023 2:25;18;788880
;;;
141;16.03.2023 2:25;18;810581
;;;
142;16.03.2023 2:25;18;836137
;;;
143;16.03.2023 2:25;18;851675
;;;
144;16.03.2023 2:25;18;867193
;;;
145;16.03.2023 2:25;18;882060
;;;
146;16.03.2023 2:25;18;897231
;;;
147;16.03.2023 2:25;18;913359
;;;
148;16.03.2023 2:25;18;929246
;;;
149;16.03.2023 2:25;18;945131
;;;
150;16.03.2023 2:25;18;961044
;;;
151;16.03.2023 2:25;18;976430
;;;
152;16.03.2023 2:25;18;992168
;;;
153;16.03.2023 2:25;19;7906
;;;
154;16.03.2023 2:25;19;21654
;;;
155;16.03.2023 2:25;19;37117
;;;
156;16.03.2023 2:25;19;52929
;;;
157;16.03.2023 2:25;19;68669
;;;
158;16.03.2023 2:25;19;84304
;;;
159;16.03.2023 2:25;19;99798
;;;
160;16.03.2023 2:25;19;115874
;;;
161;16.03.2023 2:25;19;131106
;;;
162;16.03.2023 2:25;19;146476
;;;
163;16.03.2023 2:25;19;162850
;;;
164;16.03.2023 2:25;19;178136
;;;
165;16.03.2023 2:25;19;193828
;;;
166;16.03.2023 2:25;19;209228
;;;
167;16.03.2023 2:25;19;224457
;;;
168;16.03.2023 2:25;19;240255
;;;
169;16.03.2023 2:25;19;255430
;;;
170;16.03.2023 2:25;19;271044
;;;
171;16.03.2023 2:25;19;287143
;;;
172;16.03.2023 2:25;19;307865
;;;
173;16.03.2023 2:25;19;318661
;;;
174;16.03.2023 2:25;19;333853
;;;
175;16.03.2023 2:25;19;349469
;;;
176;16.03.2023 2:25;19;365433
;;;
177;16.03.2023 2:25;19;381826
;;;
178;16.03.2023 2:25;19;397083
;;;
179;16.03.2023 2:25;19;412097
;;;
180;16.03.2023 2:25;19;427372
;;;
181;16.03.2023 2:25;19;442699
;;;
182;16.03.2023 2:25;19;458523
;;;
183;16.03.2023 2:25;19;473925
;;;
184;16.03.2023 2:25;19;488949
;;;
185;16.03.2023 2:25;19;504553
;;;
186;16.03.2023 2:25;19;520635
;;;
187;16.03.2023 2:25;19;536754
;;;
188;16.03.2023 2:25;19;552633
;;;
189;16.03.2023 2:25;19;568761
;;;
190;16.03.2023 2:25;19;584707
;;;
191;16.03.2023 2:25;19;599838
;;;
192;16.03.2023 2:25;19;615177
;;;
193;16.03.2023 2:25;19;630969
;;;
194;16.03.2023 2:25;19;646999
;;;
195;16.03.2023 2:25;19;662996
;;;
196;16.03.2023 2:25;19;678683
;;;
197;16.03.2023 2:25;19;693932
;;;
198;16.03.2023 2:25;19;709590
;;;
199;16.03.2023 2:25;19;725078
;;;
200;16.03.2023 2:25;19;740688
;;;
201;16.03.2023 2:25;19;755788
;;;
202;16.03.2023 2:25;19;771775
;;;
203;16.03.2023 2:25;19;787597
;;;
204;16.03.2023 2:25;19;816301
;;;
205;16.03.2023 2:25;19;833635
;;;
206;16.03.2023 2:25;19;849063
;;;
207;16.03.2023 2:25;19;864243
;;;
208;16.03.2023 2:25;19;879827
;;;
209;16.03.2023 2:25;19;895964
;;;
210;16.03.2023 2:25;19;911817
;;;
211;16.03.2023 2:25;19;927354
;;;
212;16.03.2023 2:25;19;942843
;;;
213;16.03.2023 2:25;19;958226
;;;
214;16.03.2023 2:25;19;973454
;;;
215;16.03.2023 2:25;19;989357
;;;
216;16.03.2023 2:25;20;4991
;;;
217;16.03.2023 2:25;20;20620
;;;
218;16.03.2023 2:25;20;36745
;;;
219;16.03.2023 2:25;20;52516
;;;
220;16.03.2023 2:25;20;67501
;;;
221;16.03.2023 2:25;20;82567
;;;
222;16.03.2023 2:25;20;98593
;;;
223;16.03.2023 2:25;20;114009
;;;
224;16.03.2023 2:25;20;129550
;;;
225;16.03.2023 2:25;20;144814
;;;
226;16.03.2023 2:25;20;160962
;;;
227;16.03.2023 2:25;20;176720
;;;
228;16.03.2023 2:25;20;192343
;;;
229;16.03.2023 2:25;20;207992
;;;
230;16.03.2023 2:25;20;223577
;;;
231;16.03.2023 2:25;20;238664
;;;
232;16.03.2023 2:25;20;253833
;;;
233;16.03.2023 2:25;20;269517
;;;
234;16.03.2023 2:25;20;285315
;;;
235;16.03.2023 2:25;20;300718
;;;
236;16.03.2023 2:25;20;317160
;;;
237;16.03.2023 2:25;20;332645
;;;
238;16.03.2023 2:25;20;348693
;;;
239;16.03.2023 2:25;20;364555
;;;
240;16.03.2023 2:25;20;380888
;;;
241;16.03.2023 2:25;20;396661
;;;
242;16.03.2023 2:25;20;411556
;;;
243;16.03.2023 2:25;20;426769
;;;
244;16.03.2023 2:25;20;442848
;;;
245;16.03.2023 2:25;20;458080
;;;
246;16.03.2023 2:25;20;471139
;;;
247;16.03.2023 2:25;20;486438
;;;
248;16.03.2023 2:25;20;502856
;;;
249;16.03.2023 2:25;20;518454
;;;
250;16.03.2023 2:25;20;534899
;;;
251;16.03.2023 2:25;20;551268
;;;
252;16.03.2023 2:25;20;567262
;;;
253;16.03.2023 2:25;20;582488
;;;
254;16.03.2023 2:25;20;597733
;;;
255;16.03.2023 2:25;20;613051
;;;
256;16.03.2023 2:25;20;629460
;;;
257;16.03.2023 2:25;20;644922
;;;
258;16.03.2023 2:25;20;660428
;;;
259;16.03.2023 2:25;20;675876
;;;
260;16.03.2023 2:25;20;691634
;;;
261;16.03.2023 2:25;20;707664
;;;
262;16.03.2023 2:25;20;723357
;;;
263;16.03.2023 2:25;20;739360
;;;
264;16.03.2023 2:25;20;755273
;;;
265;16.03.2023 2:25;20;771322
;;;
266;16.03.2023 2:25;20;786604
;;;
267;16.03.2023 2:25;20;802395
;;;
268;16.03.2023 2:25;20;818143
;;;
269;16.03.2023 2:25;20;833319
;;;
270;16.03.2023 2:25;20;849548
;;;
271;16.03.2023 2:25;20;864497
;;;
272;16.03.2023 2:25;20;879751
;;;
273;16.03.2023 2:25;20;895084
;;;
274;16.03.2023 2:25;20;911596
;;;
275;16.03.2023 2:25;20;928212
;;;
276;16.03.2023 2:25;20;943501
;;;
277;16.03.2023 2:25;20;958738
;;;
278;16.03.2023 2:25;20;973904
;;;
279;16.03.2023 2:25;20;989412
;;;
280;16.03.2023 2:25;21;4875
;;;
281;16.03.2023 2:25;21;20198
;;;
282;16.03.2023 2:25;21;35838
;;;
283;16.03.2023 2:25;21;50819
;;;
284;16.03.2023 2:25;21;66919
;;;
285;16.03.2023 2:25;21;82357
;;;
286;16.03.2023 2:25;21;98310
;;;
287;16.03.2023 2:25;21;113847
;;;
288;16.03.2023 2:25;21;129779
;;;
289;16.03.2023 2:25;21;145161
;;;
290;16.03.2023 2:25;21;160872
;;;
291;16.03.2023 2:25;21;176767
;;;
292;16.03.2023 2:25;21;191950
;;;
293;16.03.2023 2:25;21;207619
;;;
294;16.03.2023 2:25;21;223300
;;;
295;16.03.2023 2:25;21;238774
;;;
296;16.03.2023 2:25;21;254524
;;;
297;16.03.2023 2:25;21;270084
;;;
298;16.03.2023 2:25;21;285346
;;;
299;16.03.2023 2:25;21;306220
;;;
300;16.03.2023 2:25;21;331015
